player_id,player_name,team_id,team_abbreviation,gp,w,l,min,min1,dist_feet,dist_miles,dist_miles_off,dist_miles_def,avg_speed,avg_speed_off,avg_speed_def,date
202685,Jonas Valanciunas,1610612761,TOR,1,1,0,20.67,20.67,7414,1.4,0.74,0.66,4.1,3.96,4.25,10/29/2014
203903,Jordan Clarkson,1610612747,LAL,1,0,1,15.38,15.38,6163,1.17,0.62,0.55,4.69,4.96,4.45,10/29/2014
201941,Jordan Hill,1610612747,LAL,1,0,1,25.43,25.43,8796,1.67,0.94,0.73,4.01,3.75,3.82,10/29/2014
2746,Josh Smith,1610612745,HOU,1,0,1,35.83,35.83,11523,2.18,1.19,0.99,3.69,3.69,3.69,10/29/2014
203200,Justin Holiday,1610612744,GSW,1,1,0,4.45,4.45,1615,0.31,0.12,0.18,4.03,3.19,4.63,10/29/2014
203994,Jusuf Nurkic,1610612743,DEN,1,1,0,12.97,12.97,4895,0.93,0.49,0.44,4.16,5,3.45,10/29/2014
203909,KJ McDaniels,1610612745,HOU,1,0,1,19.7,19.7,7423,1.41,0.77,0.64,4.26,4.74,3.77,10/29/2014
203482,Kelly Olynyk,1610612738,BOS,1,1,0,28.53,28.53,11017,2.09,1.11,0.98,4.43,4.58,4.27,10/29/2014
202689,Kemba Walker,1610612766,CHA,1,1,0,38.98,38.98,14460,2.74,1.64,1.1,4.16,4.57,3.67,10/29/2014
2570,Kendrick Perkins,1610612739,CLE,1,0,1,20.58,20.58,6862,1.3,0.73,0.57,3.8,3.78,3.83,10/29/2014
202702,Kenneth Faried,1610612743,DEN,1,1,0,27.68,27.68,10052,1.9,1.02,0.88,4.12,4.43,3.84,10/29/2014
203145,Kent Bazemore,1610612737,ATL,1,0,1,11.07,11.07,4414,0.84,0.42,0.41,4.34,4.48,4.22,10/29/2014
203484,Kentavious Caldwell-Pope,1610612765,DET,1,0,1,35.65,35.65,13457,2.55,1.37,1.18,4.22,4.56,4.2,10/29/2014
708,Kevin Garnett,1610612750,MIN,1,0,1,22.68,22.68,8352,1.58,0.82,0.76,4.24,4.16,4.32,10/29/2014
202338,Kevin Seraphin,1610612764,WAS,1,0,1,7.67,7.67,2795,0.53,0.3,0.23,3.93,4.06,3.75,10/29/2014
203114,Khris Middleton,1610612749,MIL,1,0,1,35.93,35.93,13389,2.54,1.24,1.3,4.17,4.59,3.86,10/29/2014
2550,Kirk Hinrich,1610612741,CHI,1,1,0,23.7,23.7,9765,1.85,0.9,0.95,4.56,5.37,4.41,10/29/2014
202691,Klay Thompson,1610612744,GSW,1,1,0,37.98,37.98,15157,2.87,1.59,1.28,4.59,5.09,4.09,10/29/2014
977,Kobe Bryant,1610612747,LAL,1,0,1,27.88,27.88,8999,1.7,1,0.7,3.66,3.92,3.34,10/29/2014
201585,Kosta Koufos,1610612763,MEM,1,1,0,4.93,4.93,1953,0.37,0.23,0.14,4.86,4.59,2.58,10/29/2014
203123,Kostas Papanikolaou,1610612745,HOU,1,1,0,22.23,22.23,8588,1.63,0.84,0.79,4.33,4.48,4.18,10/29/2014
2743,Kris Humphries,1610612764,WAS,1,0,1,13.35,13.35,5048,0.96,0.5,0.46,4.51,4.42,4.6,10/29/2014
2594,Kyle Korver,1610612737,ATL,1,0,1,33.48,33.48,12934,2.45,1.24,1.21,4.3,4.72,3.95,10/29/2014
200768,Kyle Lowry,1610612761,TOR,1,1,0,34.3,34.3,12503,2.37,1.35,1.02,4.2,4.12,3.91,10/29/2014
202713,Kyle Singler,1610612760,OKC,1,0,1,29.88,29.88,11924,2.26,1.22,1.03,4.62,4.54,4.29,10/29/2014
200746,LaMarcus Aldridge,1610612757,POR,1,1,0,34.1,34.1,11199,2.12,1.09,1.03,3.7,3.97,3.45,10/29/2014
202362,Lance Stephenson,1610612766,CHA,1,1,0,39.92,39.92,14226,2.69,1.61,1.08,4.06,4.28,3.76,10/29/2014
202498,Lance Thomas,1610612752,NYK,1,0,1,31.18,31.18,11689,2.21,1.2,1.01,4.23,4.26,4.21,10/29/2014
202336,Larry Sanders,1610612749,MIL,1,0,1,26.15,26.15,8738,1.65,0.77,0.88,3.91,4.24,3.66,10/29/2014
202730,Lavoy Allen,1610612754,IND,1,1,0,20.12,20.12,7143,1.35,0.68,0.68,4.19,4.38,4.02,10/29/2014
2571,Leandro Barbosa,1610612744,GSW,1,1,0,14.43,14.43,5305,1,0.46,0.55,4.14,5.3,3.41,10/29/2014
101150,Lou Williams,1610612761,TOR,1,1,0,15.28,15.28,5857,1.11,0.64,0.47,4.33,4.19,4.52,10/29/2014
2449,Luis Scola,1610612754,IND,1,1,0,24.73,24.73,9565,1.81,1.04,0.77,4.37,4.43,4.31,10/29/2014
2736,Luol Deng,1610612748,MIA,1,1,0,30.3,30.3,12009,2.27,1.23,1.04,4.56,4.5,4.2,10/29/2014
202952,Malcolm Thomas,1610612755,PHI,1,0,1,16.25,16.25,6329,1.2,0.68,0.52,4.43,5.07,3.76,10/29/2014
201188,Marc Gasol,1610612763,MEM,1,1,0,36.92,36.92,11543,2.19,1.21,0.97,3.58,3.81,3.35,10/29/2014
101162,Marcin Gortat,1610612764,WAS,1,0,1,40.23,40.23,14746,2.79,1.42,1.37,4.17,4.46,3.92,10/29/2014
202694,Marcus Morris Sr.,1610612756,PHX,1,1,0,29.12,29.12,10352,1.96,0.91,1.05,4.12,4.06,3.79,10/29/2014
203935,Marcus Smart,1610612738,BOS,1,1,0,27.82,27.82,10675,2.02,1.04,0.98,4.32,4.22,4.42,10/29/2014
201977,Marcus Thornton,1610612756,PHX,1,1,0,14.3,14.3,5491,1.04,0.55,0.49,4.21,3.98,4.47,10/29/2014
201596,Mario Chalmers,1610612748,MIA,1,1,0,25.48,25.48,9123,1.73,0.96,0.77,4,4.79,3.71,10/29/2014
202693,Markieff Morris,1610612756,PHX,1,1,0,25.87,25.87,8158,1.55,0.77,0.78,3.48,4.22,3.3,10/29/2014
201578,Marreese Speights,1610612744,GSW,1,1,0,17.82,17.82,6295,1.19,0.63,0.56,4.05,4.38,3.75,10/29/2014
101107,Marvin Williams,1610612766,CHA,1,1,0,33.18,33.18,11914,2.26,1.38,0.88,4.16,4.46,3.77,10/29/2014
203486,Mason Plumlee,1610612751,BKN,1,0,1,11.48,11.48,4593,0.87,0.47,0.4,4.73,4.96,4.46,10/29/2014
203077,Michael Kidd-Gilchrist,1610612766,CHA,1,1,0,33.7,33.7,12977,2.46,1.35,1.1,4.46,4.46,4.45,10/29/2014
201144,Mike Conley,1610612763,MEM,1,1,0,33.98,33.98,12251,2.32,1.28,1.04,4.07,4.6,3.54,10/29/2014
2399,Mike Dunleavy,1610612741,CHI,1,1,0,31.02,31.02,12170,2.3,1.19,1.12,4.46,5.38,3.76,10/29/2014
203118,Mike Scott,1610612737,ATL,1,0,1,20.58,20.58,7936,1.5,0.75,0.76,4.38,4.66,4.17,10/29/2014
203101,Miles Plumlee,1610612749,MIL,1,1,0,24.8,24.8,9160,1.73,0.91,0.82,4.13,4.68,3.63,10/29/2014
203141,Mirza Teletovic,1610612751,BKN,1,0,1,23.35,23.35,8668,1.64,0.86,0.78,4.06,4.74,3.92,10/29/2014
2590,Mo Williams,1610612766,CHA,1,0,1,25.77,25.77,9551,1.81,0.95,0.86,4.21,4.45,3.99,10/29/2014
101126,Nate Robinson,1610612743,DEN,1,1,0,6.12,6.12,2392,0.45,0.25,0.2,4.91,5.54,4.2,10/29/2014
203457,Nerlens Noel,1610612755,PHI,1,0,1,34.88,34.88,13349,2.53,1.2,1.33,4.34,4.62,4.11,10/29/2014
2555,Nick Collison,1610612760,OKC,1,0,1,19.47,19.47,7114,1.35,0.74,0.61,4,4.06,3.94,10/29/2014
201587,Nicolas Batum,1610612757,POR,1,1,0,34.2,34.2,13434,2.54,1.45,1.09,4.4,5.17,3.95,10/29/2014
203917,Nik Stauskas,1610612758,SAC,1,0,1,25.98,25.98,10142,1.92,1.1,0.82,4.35,4.48,4.2,10/29/2014
202703,Nikola Mirotic,1610612741,CHI,1,1,0,15.28,15.28,5429,1.03,0.51,0.52,3.93,4.43,3.54,10/29/2014
201593,Nikola Pekovic,1610612750,MIN,1,0,1,28.77,28.77,9315,1.76,0.85,0.91,3.76,3.78,3.74,10/29/2014
202708,Norris Cole,1610612740,NOP,1,1,0,27.78,27.78,10476,1.98,1.23,0.76,4.32,4.77,3.8,10/29/2014
201564,O.J. Mayo,1610612749,MIL,1,0,1,24.23,24.23,8949,1.69,0.82,0.88,4.21,4.43,4.03,10/29/2014
203136,Ognjen Kuzmic,1610612744,GSW,1,1,0,6.45,6.45,2518,0.48,0.26,0.21,4.63,5.62,3.67,10/29/2014
201956,Omri Casspi,1610612758,SAC,1,0,1,15.4,15.4,5962,1.13,0.63,0.5,4.3,4.53,4.04,10/29/2014
203490,Otto Porter Jr.,1610612764,WAS,1,0,1,23.5,23.5,9534,1.81,0.97,0.84,4.62,5.04,4.18,10/29/2014
203143,Pablo Prigioni,1610612745,HOU,1,0,1,17.32,17.32,6968,1.32,0.75,0.57,4.51,4.49,4.54,10/29/2014
201976,Patrick Beverley,1610612745,HOU,1,1,0,30.65,30.65,11880,2.25,1.08,1.17,4.51,4.76,4.3,10/29/2014
202335,Patrick Patterson,1610612761,TOR,1,1,0,23.78,23.78,8550,1.62,0.93,0.69,4.04,3.99,4.1,10/29/2014
2200,Pau Gasol,1610612741,CHI,1,1,0,29.17,29.17,9065,1.72,0.88,0.83,3.51,4.26,2.92,10/29/2014
200794,Paul Millsap,1610612737,ATL,1,0,1,32.13,32.13,12409,2.35,1.17,1.18,4.49,4.84,4.19,10/29/2014
1718,Paul Pierce,1610612764,WAS,1,0,1,32.7,32.7,11250,2.13,1.13,1,3.85,4.22,3.52,10/29/2014
203103,Perry Jones III,1610612760,OKC,1,0,1,30.68,30.68,11549,2.19,1.1,1.09,4.29,4.43,4.18,10/29/2014
203112,Quincy Acy,1610612752,NYK,1,0,1,21.47,21.47,7973,1.51,0.86,0.65,4.2,4.58,3.73,10/29/2014
202347,Quincy Pondexter,1610612740,NOP,1,1,0,11.22,11.22,4042,0.77,0.44,0.33,4.32,4.16,3.36,10/29/2014
200765,Rajon Rondo,1610612742,DAL,1,1,0,29.75,29.75,10958,2.08,1.14,0.93,4.24,4.41,3.67,10/29/2014
201196,Ramon Sessions,1610612764,WAS,1,0,1,10.23,10.23,3982,0.75,0.52,0.24,4.71,4.68,3.17,10/29/2014
200751,Randy Foye,1610612743,DEN,1,1,0,15.48,15.48,5393,1.02,0.53,0.5,3.89,4.09,3.71,10/29/2014
2446,Rasual Butler,1610612764,WAS,1,0,1,10.25,10.25,3886,0.74,0.4,0.34,4.11,4.57,3.63,10/29/2014
203492,Ray McCallum,1610612758,SAC,1,0,1,1.52,1.52,537,0.1,0.05,0.05,3.94,9.15,0,10/29/2014
2501,Reggie Evans,1610612758,SAC,1,0,1,6.9,6.9,2247,0.43,0.28,0.15,3.46,4.41,2.11,10/29/2014
201937,Ricky Rubio,1610612750,MIN,1,0,1,35.8,35.8,13053,2.47,1.32,1.15,4.2,4.47,3.61,10/29/2014
203135,Robert Sacre,1610612747,LAL,1,0,1,12,12,4180,0.79,0.39,0.4,4,4.36,3.71,10/29/2014
201577,Robin Lopez,1610612757,POR,1,1,0,32.4,32.4,11391,2.16,1.08,1.07,4.08,4.06,4.1,10/29/2014
203918,Rodney Hood,1610612762,UTA,1,0,1,21.18,21.18,7602,1.44,0.8,0.64,3.97,4.41,3.5,10/29/2014
201155,Rodney Stuckey,1610612754,IND,1,1,0,16.18,16.18,6134,1.16,0.65,0.52,4.45,4.33,3.83,10/29/2014
101179,Ronnie Price,1610612747,LAL,1,0,1,29.62,29.62,11183,2.12,1.14,0.98,4.26,4.44,4.08,10/29/2014
201579,Roy Hibbert,1610612754,IND,1,1,0,32.28,32.28,10830,2.05,1.1,0.95,3.91,3.9,3.91,10/29/2014
200752,Rudy Gay,1610612758,SAC,1,0,1,33.5,33.5,13008,2.46,1.27,1.2,4.49,4.56,4.4,10/29/2014
203497,Rudy Gobert,1610612762,UTA,1,0,1,20.12,20.12,7111,1.35,0.73,0.61,3.88,4.02,3.74,10/29/2014
201566,Russell Westbrook,1610612760,OKC,1,0,1,32.65,32.65,11580,2.19,1.17,1.03,4.04,4.69,3.48,10/29/2014
200797,Ryan Hollins,1610612758,SAC,1,0,1,1.52,1.52,597,0.11,0.06,0.06,3.94,9.13,6.93,10/29/2014
2223,Samuel Dalembert,1610612752,NYK,1,0,1,19.85,19.85,6819,1.29,0.73,0.56,3.94,3.78,4.14,10/29/2014
2742,Sebastian Telfair,1610612760,OKC,1,0,1,15.35,15.35,5686,1.08,0.65,0.43,4.28,4.02,3.72,10/29/2014
201586,Serge Ibaka,1610612760,OKC,1,0,1,28.53,28.53,9335,1.77,0.97,0.8,3.78,4.29,3.3,10/29/2014
203508,Sergey Karasev,1610612751,BKN,1,0,1,2.87,2.87,1089,0.21,0.1,0.11,4.2,5.01,3.62,10/29/2014
203498,Shabazz Muhammad,1610612750,MIN,1,0,1,22.58,22.58,8602,1.63,0.82,0.81,4.26,4.37,4.16,10/29/2014
203894,Shabazz Napier,1610612748,MIA,1,1,0,15.35,15.35,5315,1.01,0.55,0.45,3.91,4.94,3.74,10/29/2014
203499,Shane Larkin,1610612752,NYK,1,0,1,25.58,25.58,10349,1.96,1.15,0.81,4.71,4.43,4.55,10/29/2014
2733,Shaun Livingston,1610612744,GSW,1,1,0,3.67,3.67,1306,0.25,0.12,0.12,3.28,4.08,2.75,10/29/2014
101183,Shavlik Randolph,1610612756,PHX,1,1,0,12.83,12.83,4694,0.89,0.5,0.39,4.21,4.2,4.23,10/29/2014
200761,Shawne Williams,1610612765,DET,1,1,0,31.68,31.68,12121,2.3,1.26,1.03,4.37,4.72,3.98,10/29/2014
202714,Shelvin Mack,1610612737,ATL,1,0,1,14.98,14.98,6687,1.27,0.66,0.61,5.22,6.37,4.31,10/29/2014
203524,Solomon Hill,1610612754,IND,1,1,0,22.5,22.5,8346,1.58,0.88,0.7,4.27,4.34,4.19,10/29/2014
203915,Spencer Dinwiddie,1610612765,DET,1,0,1,7.67,7.67,2865,0.54,0.31,0.24,3.92,4.43,3.34,10/29/2014
201939,Stephen Curry,1610612744,GSW,1,1,0,36.53,36.53,14737,2.79,1.47,1.32,4.6,5.17,4.09,10/29/2014
2581,Steve Blake,1610612757,POR,1,1,0,20.32,20.32,7593,1.44,0.77,0.67,4.15,5.03,3.92,10/29/2014
203500,Steven Adams,1610612760,OKC,1,0,1,26.62,26.62,9621,1.82,0.97,0.85,4.06,4.66,3.5,10/29/2014
201959,Taj Gibson,1610612741,CHI,1,1,0,28.18,28.18,9781,1.85,0.92,0.93,4.06,4.37,3.43,10/29/2014
204028,Tarik Black,1610612747,LAL,1,1,0,16.1,16.1,6115,1.16,0.63,0.53,4.48,4.45,3.76,10/29/2014
203093,Terrence Jones,1610612745,HOU,1,1,0,26.22,26.22,9769,1.85,0.99,0.86,4.34,4.55,4.14,10/29/2014
203082,Terrence Ross,1610612761,TOR,1,1,0,28.28,28.28,11202,2.12,1.21,0.91,4.47,4.68,4.21,10/29/2014
200757,Thabo Sefolosha,1610612737,ATL,1,0,1,16.53,16.53,6432,1.22,0.62,0.6,4.36,4.72,4.06,10/29/2014
201152,Thaddeus Young,1610612751,BKN,1,0,1,34.1,34.1,12345,2.34,1.31,1.03,4.05,4.66,3.46,10/29/2014
203080,Thomas Robinson,1610612755,PHI,1,1,0,2.33,2.33,834,0.16,0.1,0.06,5.13,4.13,6.77,10/29/2014
203501,Tim Hardaway Jr.,1610612752,NYK,1,0,1,17.88,17.88,6583,1.25,0.71,0.54,4.05,4.27,3.8,10/29/2014
202389,Timofey Mozgov,1610612739,CLE,1,1,0,25.45,25.45,9212,1.74,0.9,0.84,4.01,4.42,3.64,10/29/2014
2754,Tony Allen,1610612763,MEM,1,1,0,33.22,33.22,12729,2.41,1.3,1.11,4.34,4.71,3.98,10/29/2014
203503,Tony Snell,1610612741,CHI,1,1,0,16.98,16.98,6047,1.15,0.54,0.61,3.89,3.86,3.92,10/29/2014
203100,Tony Wroten,1610612755,PHI,1,0,1,35.17,35.17,13579,2.57,1.38,1.19,4.44,5.21,3.79,10/29/2014
204037,Travis Wear,1610612752,NYK,1,0,1,5.87,5.87,2406,0.46,0.26,0.2,5.17,5.62,4.62,10/29/2014
2772,Trevor Ariza,1610612745,HOU,1,1,0,36.63,36.63,13113,2.48,1.23,1.25,4.1,3.94,4.24,10/29/2014
202344,Trevor Booker,1610612762,UTA,1,0,1,23.2,23.2,8481,1.61,0.85,0.75,4.14,4.69,4.12,10/29/2014
203504,Trey Burke,1610612762,UTA,1,0,1,38.38,38.38,14169,2.68,1.55,1.13,4.23,4.88,3.53,10/29/2014
201951,Ty Lawson,1610612743,DEN,1,1,0,33.05,33.05,11556,2.19,1.11,1.08,4,4.19,3.82,10/29/2014
203898,Tyler Ennis,1610612749,MIL,1,1,0,12.5,12.5,4658,0.88,0.52,0.36,4.33,4.38,4.26,10/29/2014
201946,Tyler Hansbrough,1610612761,TOR,1,1,0,20.2,20.2,7385,1.4,0.78,0.62,4.16,4.25,4.06,10/29/2014
203092,Tyler Zeller,1610612738,BOS,1,1,0,6.03,6.03,2298,0.44,0.25,0.19,3.98,3.89,4.07,10/29/2014
1713,Vince Carter,1610612763,MEM,1,1,0,16.37,16.37,5677,1.08,0.62,0.46,4.06,4.17,3.93,10/29/2014
201961,Wayne Ellington,1610612747,LAL,1,0,1,24.58,24.58,9121,1.73,0.93,0.8,4.15,4.37,3.93,10/29/2014
202325,Wesley Johnson,1610612747,LAL,1,0,1,28.35,28.35,9647,1.83,0.96,0.87,3.81,4.02,4.02,10/29/2014
202083,Wesley Matthews,1610612757,POR,1,1,0,34.63,34.63,13196,2.5,1.46,1.04,4.33,5.08,3.53,10/29/2014
203115,Will Barton,1610612743,DEN,1,1,0,2.33,2.33,793,0.15,0.1,0.05,5.13,4.13,6.77,10/29/2014
201163,Wilson Chandler,1610612743,DEN,1,1,0,23.7,23.7,8628,1.63,0.88,0.75,4.05,4.84,3.84,10/29/2014
2216,Zach Randolph,1610612763,MEM,1,1,0,34.62,34.62,11522,2.18,1.14,1.04,3.82,3.71,3.57,10/29/2014
2585,Zaza Pachulia,1610612749,MIL,1,0,1,14.47,14.47,5257,1,0.47,0.53,4.18,4.48,3.91,10/29/2014
203932,Aaron Gordon,1610612753,ORL,1,0,1,17.5,17.5,6944,1.32,0.68,0.63,4.47,5.21,3.84,10/30/2014
202329,Al-Farouq Aminu,1610612742,DAL,1,1,0,19.5,19.5,7633,1.45,0.8,0.64,4.31,4.74,3.84,10/30/2014
202692,Alec Burks,1610612762,UTA,1,0,1,25.95,25.95,10039,1.9,1.03,0.87,4.4,4.33,4.48,10/30/2014
2405,Amar'e Stoudemire,1610612742,DAL,1,1,0,24.38,24.38,8324,1.58,0.85,0.73,3.94,3.66,3.73,10/30/2014
2760,Anderson Varejao,1610612739,CLE,1,0,1,27.28,27.28,10369,1.96,1,0.96,4.41,4.53,4.29,10/30/2014
203083,Andre Drummond,1610612765,DET,1,0,1,31.32,31.32,10544,2,1.14,0.86,3.84,3.8,3.88,10/30/2014
1889,Andre Miller,1610612758,SAC,1,1,0,11.28,11.28,4004,0.76,0.46,0.3,4.27,4.82,3.59,10/30/2014
203460,Andre Roberson,1610612760,OKC,1,0,1,37.18,37.18,14964,2.83,1.56,1.28,4.52,4.94,4.4,10/30/2014
203094,Andrew Nicholson,1610612753,ORL,1,0,1,5.22,5.22,1846,0.35,0.21,0.14,3.49,4.56,2.38,10/30/2014
203952,Andrew Wiggins,1610612750,MIN,1,1,0,23.8,23.8,9203,1.74,0.89,0.85,4.29,5.02,3.69,10/30/2014
203461,Anthony Bennett,1610612750,MIN,1,1,0,13.93,13.93,4748,0.9,0.44,0.46,3.88,4.03,3.78,10/30/2014
2732,Ben Gordon,1610612753,ORL,1,0,1,26.15,26.15,9370,1.77,0.9,0.87,4.15,4.74,3.68,10/30/2014
201933,Blake Griffin,1610612746,LAC,1,1,0,38.45,38.45,12570,2.38,1.15,1.23,3.75,4.14,3.42,10/30/2014
201148,Brandan Wright,1610612756,PHX,1,1,0,20.1,20.1,6939,1.31,0.66,0.65,3.89,4.34,4.04,10/30/2014
201943,Brandon Jennings,1610612765,DET,1,0,1,15.5,15.5,6185,1.17,0.68,0.49,4.65,5.1,4.14,10/30/2014
2546,Carmelo Anthony,1610612752,NYK,1,1,0,34.33,34.33,11315,2.14,1.2,0.95,3.67,3.88,3.42,10/30/2014
2406,Caron Butler,1610612765,DET,1,0,1,30.78,30.78,11142,2.11,1.27,0.84,4.09,4.59,3.47,10/30/2014
202718,Chandler Parsons,1610612742,DAL,1,1,0,29.1,29.1,11623,2.2,1.14,1.06,4.54,4.62,4.46,10/30/2014
101112,Channing Frye,1610612753,ORL,1,0,1,24.32,24.32,8683,1.64,0.92,0.72,3.96,4.7,3.29,10/30/2014
101111,Charlie Villanueva,1610612742,DAL,1,1,0,2.25,2.25,840,0.16,0.08,0.08,5.33,5.83,4.92,10/30/2014
201604,Chris Douglas-Roberts,1610612746,LAC,1,1,0,12.43,12.43,3879,0.73,0.33,0.4,3.38,2.88,3.89,10/30/2014
101108,Chris Paul,1610612746,LAC,1,1,0,37.6,37.6,12669,2.4,1.24,1.16,3.83,4.22,3.52,10/30/2014
202332,Cole Aldrich,1610612752,NYK,1,1,0,14.15,14.15,4708,0.89,0.49,0.4,3.83,4.28,3.37,10/30/2014
201147,Corey Brewer,1610612745,HOU,1,1,0,29.28,29.28,10739,2.03,0.97,1.06,4.1,4.63,4.05,10/30/2014
201571,D.J. Augustin,1610612760,OKC,1,0,1,32.5,32.5,11518,2.18,1.35,0.83,4.05,4.22,3.41,10/30/2014
203957,Dante Exum,1610612762,UTA,1,0,1,19.42,19.42,7278,1.38,0.77,0.6,4.33,4.63,3.99,10/30/2014
201599,DeAndre Jordan,1610612746,LAC,1,1,0,35.3,35.3,11509,2.18,1.04,1.14,3.74,3.66,3.5,10/30/2014
202324,Derrick Favors,1610612762,UTA,1,0,1,34.75,34.75,13255,2.51,1.35,1.16,4.32,4.44,4.2,10/30/2014
2734,Devin Harris,1610612742,DAL,1,1,0,24.23,24.23,8810,1.67,0.9,0.77,4.22,4.43,3.99,10/30/2014
203906,Devyn Marble,1610612753,ORL,1,0,1,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,10/30/2014
203473,Dewayne Dedmon,1610612753,ORL,1,0,1,8.52,8.52,2896,0.55,0.26,0.29,3.54,5,3.68,10/30/2014
203079,Dion Waiters,1610612760,OKC,1,0,1,37.58,37.58,12030,2.28,1.1,1.18,3.67,3.65,3.7,10/30/2014
1717,Dirk Nowitzki,1610612742,DAL,1,1,0,23.52,23.52,7553,1.43,0.72,0.71,3.58,3.86,3.34,10/30/2014
2400,Drew Gooden,1610612764,WAS,1,1,0,20.4,20.4,7467,1.41,0.78,0.63,4.13,4.47,3.75,10/30/2014
202327,Ekpe Udoh,1610612746,LAC,1,1,0,3.53,3.53,1216,0.23,0.11,0.12,3.4,2.99,3.93,10/30/2014
203901,Elfrid Payton,1610612753,ORL,1,0,1,22.67,22.67,8765,1.66,0.89,0.77,4.52,4.94,4.11,10/30/2014
202683,Enes Kanter,1610612760,OKC,1,0,1,19.62,19.62,7206,1.36,0.75,0.61,4.29,4.62,3.91,10/30/2014
203095,Evan Fournier,1610612753,ORL,1,0,1,33.68,33.68,12642,2.39,1.25,1.14,4.29,4.62,3.67,10/30/2014
202066,Garrett Temple,1610612764,WAS,1,1,0,33.53,33.53,12539,2.37,1.29,1.09,4.31,4.27,4.35,10/30/2014
203318,Glen Rice,1610612764,WAS,1,1,0,14.47,14.47,5512,1.04,0.58,0.46,4.16,4.73,4.4,10/30/2014
202330,Gordon Hayward,1610612762,UTA,1,0,1,35.5,35.5,13523,2.56,1.47,1.09,4.4,4.95,3.81,10/30/2014
203476,Gorgui Dieng,1610612750,MIN,1,1,0,17.33,17.33,5663,1.07,0.51,0.56,3.8,3.84,3.77,10/30/2014
202962,Greg Smith,1610612742,DAL,1,1,0,2.87,2.87,836,0.16,0.08,0.07,4.18,4,4.38,10/30/2014
203546,Ian Clark,1610612743,DEN,1,0,1,3.52,3.52,1252,0.24,0.13,0.11,3.41,3.05,3.86,10/30/2014
202697,Iman Shumpert,1610612739,CLE,1,1,0,29.28,29.28,10839,2.05,1.15,0.9,4.31,4.52,4.05,10/30/2014
200826,J.J. Barea,1610612742,DAL,1,1,0,18.63,18.63,7312,1.38,0.7,0.68,4.51,4.83,4.24,10/30/2014
200755,JJ Redick,1610612746,LAC,1,1,0,29.57,29.57,11087,2.1,1.04,1.06,4.27,4.51,4.07,10/30/2014
2747,JR Smith,1610612739,CLE,1,1,0,25.13,25.13,8223,1.56,0.92,0.64,3.82,4.15,2.96,10/30/2014
203109,Jae Crowder,1610612738,BOS,1,1,0,8.95,8.95,3120,0.59,0.32,0.27,4.02,3.75,4.35,10/30/2014
2037,Jamal Crawford,1610612746,LAC,1,1,0,27.23,27.23,9354,1.77,0.86,0.91,3.97,4.1,3.84,10/30/2014
2749,Jameer Nelson,1610612743,DEN,1,1,0,20.9,20.9,8317,1.58,0.79,0.78,4.6,4.99,4.26,10/30/2014
201160,Jason Smith,1610612752,NYK,1,1,0,18.87,18.87,6704,1.27,0.69,0.58,4.14,4.59,3.71,10/30/2014
204060,Joe Ingles,1610612762,UTA,1,0,1,11.1,11.1,4599,0.87,0.5,0.37,4.88,5.05,4.67,10/30/2014
201202,Joel Anthony,1610612765,DET,1,0,1,16.68,16.68,6298,1.19,0.7,0.49,4.31,4.5,4.07,10/30/2014
202322,John Wall,1610612764,WAS,1,1,0,36.73,36.73,13080,2.48,1.36,1.12,4.1,4.28,3.89,10/30/2014
201973,Jonas Jerebko,1610612738,BOS,1,0,1,18.07,18.07,6827,1.29,0.75,0.54,4.3,4.38,3.51,10/30/2014
200770,Jordan Farmar,1610612746,LAC,1,1,0,10.4,10.4,3844,0.73,0.39,0.34,4.04,4.71,3.4,10/30/2014
2746,Josh Smith,1610612745,HOU,1,0,1,29.93,29.93,9428,1.79,1.02,0.76,3.61,3.49,3.76,10/30/2014
2570,Kendrick Perkins,1610612739,CLE,1,0,1,18.95,18.95,6354,1.2,0.7,0.5,3.81,4.21,3.35,10/30/2014
203484,Kentavious Caldwell-Pope,1610612765,DET,1,0,1,41.48,41.48,15206,2.88,1.68,1.2,4.19,4.43,3.91,10/30/2014
201567,Kevin Love,1610612739,CLE,1,0,1,38.03,38.03,13048,2.47,1.25,1.22,3.95,4.31,3.61,10/30/2014
2755,Kevin Martin,1610612750,MIN,1,1,0,20.47,20.47,7504,1.42,0.73,0.69,4.1,4.3,3.9,10/30/2014
202338,Kevin Seraphin,1610612764,WAS,1,1,0,1.93,1.93,630,0.12,0.06,0.06,3.25,7.44,5.78,10/30/2014
2743,Kris Humphries,1610612764,WAS,1,1,0,2.8,2.8,1020,0.19,0.14,0.06,4.31,3.36,5.97,10/30/2014
202713,Kyle Singler,1610612760,OKC,1,0,1,23.73,23.73,9721,1.84,1.07,0.78,4.56,4.92,4.65,10/30/2014
202681,Kyrie Irving,1610612739,CLE,1,0,1,43.2,43.2,15626,2.96,1.45,1.51,4.17,4.19,3.89,10/30/2014
202498,Lance Thomas,1610612752,NYK,1,0,1,18.68,18.68,6775,1.28,0.78,0.51,4.17,4.61,3.62,10/30/2014
2544,LeBron James,1610612739,CLE,1,0,1,43.23,43.23,14525,2.75,1.45,1.3,3.89,4.07,3.46,10/30/2014
2557,Luke Ridnour,1610612753,ORL,1,0,1,24.78,24.78,9506,1.8,0.98,0.82,4.37,5.53,3.47,10/30/2014
