"typeSeason","slugSeason","idGame","dateGame","slugMatchup","slugTeamWinner","slugTeamLoser","numberGameDay"
"Regular Season","2019-20",21900970,2020-03-11,"CHA @ MIA","CHA","MIA",2
"Regular Season","2019-20",21900971,2020-03-11,"DET @ PHI","PHI","DET",3
"Regular Season","2019-20",21900973,2020-03-11,"DEN @ DAL","DAL","DEN",4
"Regular Season","2019-20",21901231,2020-07-30,"UTA @ NOP","UTA","NOP",1
"Regular Season","2019-20",21901232,2020-07-30,"LAC @ LAL","LAL","LAC",2
"Regular Season","2019-20",21901233,2020-07-31,"BKN vs. ORL","ORL","BKN",1
"Regular Season","2019-20",21901234,2020-07-31,"MEM @ POR","POR","MEM",2
"Regular Season","2019-20",21901235,2020-07-31,"PHX @ WAS","PHX","WAS",3
"Regular Season","2019-20",21901236,2020-07-31,"BOS @ MIL","MIL","BOS",4
"Regular Season","2019-20",21901237,2020-07-31,"SAS vs. SAC","SAS","SAC",5
"Regular Season","2019-20",21901238,2020-07-31,"DAL vs. HOU","HOU","DAL",6
"Regular Season","2019-20",21901239,2020-08-01,"MIA @ DEN","MIA","DEN",1
"Regular Season","2019-20",21901240,2020-08-01,"UTA @ OKC","OKC","UTA",2
"Regular Season","2019-20",21901241,2020-08-01,"LAC vs. NOP","LAC","NOP",3
"Regular Season","2019-20",21901242,2020-08-01,"IND vs. PHI","IND","PHI",4
"Regular Season","2019-20",21901243,2020-08-01,"LAL @ TOR","TOR","LAL",5
"Regular Season","2019-20",21901244,2020-08-02,"BKN vs. WAS","BKN","WAS",1
"Regular Season","2019-20",21901245,2020-08-02,"BOS vs. POR","BOS","POR",2
"Regular Season","2019-20",21901246,2020-08-02,"MEM vs. SAS","SAS","MEM",3
"Regular Season","2019-20",21901247,2020-08-02,"SAC @ ORL","ORL","SAC",4
"Regular Season","2019-20",21901248,2020-08-02,"MIL @ HOU","HOU","MIL",5
"Regular Season","2019-20",21901249,2020-08-02,"PHX vs. DAL","PHX","DAL",6
"Regular Season","2019-20",21901250,2020-08-03,"MIA vs. TOR","TOR","MIA",1
"Regular Season","2019-20",21901251,2020-08-03,"DEN @ OKC","DEN","OKC",2
"Regular Season","2019-20",21901252,2020-08-03,"WAS vs. IND","IND","WAS",3
"Regular Season","2019-20",21901253,2020-08-03,"MEM @ NOP","NOP","MEM",4
"Regular Season","2019-20",21901254,2020-08-03,"PHI vs. SAS","PHI","SAS",5
"Regular Season","2019-20",21901255,2020-08-03,"UTA vs. LAL","LAL","UTA",6
"Regular Season","2019-20",21901256,2020-08-04,"BKN @ MIL","BKN","MIL",1
"Regular Season","2019-20",21901257,2020-08-04,"DAL @ SAC","DAL","SAC",2
"Regular Season","2019-20",21901258,2020-08-04,"PHX @ LAC","PHX","LAC",3
"Regular Season","2019-20",21901259,2020-08-04,"IND vs. ORL","IND","ORL",4
"Regular Season","2019-20",21901260,2020-08-04,"BOS @ MIA","MIA","BOS",5
"Regular Season","2019-20",21901261,2020-08-04,"HOU @ POR","POR","HOU",6
"Regular Season","2019-20",21901262,2020-08-05,"MEM @ UTA","UTA","MEM",1
"Regular Season","2019-20",21901263,2020-08-05,"WAS vs. PHI","PHI","WAS",2
"Regular Season","2019-20",21901264,2020-08-05,"SAS vs. DEN","DEN","SAS",3
"Regular Season","2019-20",21901265,2020-08-05,"OKC @ LAL","OKC","LAL",4
"Regular Season","2019-20",21901266,2020-08-05,"ORL vs. TOR","TOR","ORL",5
"Regular Season","2019-20",21901267,2020-08-05,"BOS vs. BKN","BOS","BKN",6
"Regular Season","2019-20",21901268,2020-08-06,"NOP @ SAC","SAC","NOP",1
"Regular Season","2019-20",21901269,2020-08-06,"MIL vs. MIA","MIL","MIA",2
"Regular Season","2019-20",21901270,2020-08-06,"IND @ PHX","PHX","IND",3
"Regular Season","2019-20",21901271,2020-08-06,"DAL vs. LAC","LAC","DAL",4
"Regular Season","2019-20",21901272,2020-08-06,"POR @ DEN","POR","DEN",5
"Regular Season","2019-20",21901273,2020-08-06,"LAL @ HOU","HOU","LAL",6
"Regular Season","2019-20",21901274,2020-08-07,"UTA @ SAS","SAS","UTA",1
"Regular Season","2019-20",21901275,2020-08-07,"OKC @ MEM","MEM","OKC",2
"Regular Season","2019-20",21901276,2020-08-07,"SAC @ BKN","BKN","SAC",3
"Regular Season","2019-20",21901277,2020-08-07,"PHI vs. ORL","PHI","ORL",4
"Regular Season","2019-20",21901278,2020-08-07,"WAS @ NOP","NOP","WAS",5
"Regular Season","2019-20",21901279,2020-08-07,"TOR vs. BOS","BOS","TOR",6
"Regular Season","2019-20",21901280,2020-08-08,"LAC @ POR","LAC","POR",1
"Regular Season","2019-20",21901281,2020-08-08,"DEN vs. UTA","DEN","UTA",2
"Regular Season","2019-20",21901282,2020-08-08,"IND vs. LAL","IND","LAL",3
"Regular Season","2019-20",21901283,2020-08-08,"MIA vs. PHX","PHX","MIA",4
"Regular Season","2019-20",21901284,2020-08-08,"DAL vs. MIL","DAL","MIL",5
"Regular Season","2019-20",21901285,2020-08-09,"OKC vs. WAS","OKC","WAS",1
"Regular Season","2019-20",21901286,2020-08-09,"TOR vs. MEM","TOR","MEM",2
"Regular Season","2019-20",21901287,2020-08-09,"SAS @ NOP","SAS","NOP",3
"Regular Season","2019-20",21901288,2020-08-09,"BOS vs. ORL","BOS","ORL",4
"Regular Season","2019-20",21901289,2020-08-09,"PHI @ POR","POR","PHI",5
"Regular Season","2019-20",21901290,2020-08-09,"SAC vs. HOU","HOU","SAC",6
"Regular Season","2019-20",21901291,2020-08-09,"BKN @ LAC","BKN","LAC",7
"Regular Season","2019-20",21901292,2020-08-10,"PHX vs. OKC","PHX","OKC",1
"Regular Season","2019-20",21901293,2020-08-10,"DAL @ UTA","DAL","UTA",2
"Regular Season","2019-20",21901294,2020-08-10,"TOR @ MIL","TOR","MIL",3
"Regular Season","2019-20",21901295,2020-08-10,"IND @ MIA","MIA","IND",4
"Regular Season","2019-20",21901296,2020-08-10,"DEN @ LAL","LAL","DEN",5
"Regular Season","2019-20",21901297,2020-08-11,"BKN @ ORL","BKN","ORL",1
"Regular Season","2019-20",21901298,2020-08-11,"HOU @ SAS","SAS","HOU",2
"Regular Season","2019-20",21901299,2020-08-11,"PHX @ PHI","PHX","PHI",3
"Regular Season","2019-20",21901300,2020-08-11,"DAL vs. POR","POR","DAL",4
"Regular Season","2019-20",21901301,2020-08-11,"BOS @ MEM","BOS","MEM",5
"Regular Season","2019-20",21901302,2020-08-11,"SAC vs. NOP","SAC","NOP",6
"Regular Season","2019-20",21901303,2020-08-11,"MIL @ WAS","MIL","WAS",7
"Regular Season","2019-20",21901304,2020-08-12,"HOU vs. IND","IND","HOU",1
"Regular Season","2019-20",21901305,2020-08-12,"PHI vs. TOR","TOR","PHI",2
"Regular Season","2019-20",21901306,2020-08-12,"OKC vs. MIA","OKC","MIA",3
"Regular Season","2019-20",21901307,2020-08-12,"LAC @ DEN","LAC","DEN",4
"Regular Season","2019-20",21901308,2020-08-13,"WAS @ BOS","WAS","BOS",1
"Regular Season","2019-20",21901309,2020-08-13,"POR @ BKN","POR","BKN",2
"Regular Season","2019-20",21901310,2020-08-13,"SAC @ LAL","SAC","LAL",3
"Regular Season","2019-20",21901311,2020-08-13,"MIL @ MEM","MEM","MIL",4
"Regular Season","2019-20",21901312,2020-08-13,"NOP @ ORL","ORL","NOP",5
"Regular Season","2019-20",21901313,2020-08-13,"DAL @ PHX","PHX","DAL",6
"Regular Season","2019-20",21901314,2020-08-13,"SAS @ UTA","UTA","SAS",7
"Regular Season","2019-20",21901315,2020-08-14,"HOU vs. PHI","PHI","HOU",1
"Regular Season","2019-20",21901316,2020-08-14,"MIA @ IND","IND","MIA",2
"Regular Season","2019-20",21901317,2020-08-14,"LAC vs. OKC","LAC","OKC",3
"Regular Season","2019-20",21901318,2020-08-14,"DEN @ TOR","TOR","DEN",4
