"team_id","team_abbreviation","team_name","gp","w","l","min","min1","dist_feet","dist_miles","dist_miles_off","dist_miles_def","avg_speed","avg_speed_off","avg_speed_def","date","Team"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,93146,17.64,9.86,7.79,4.17,4.39,3.98,2020-01-13,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,96386,18.25,10.26,8,4.29,4.45,4.09,2020-01-14,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,97614,18.49,10.29,8.2,4.3,4.51,4.06,2019-11-01,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240.01,240.01,90485,17.14,9.57,7.57,4.07,4.3,3.86,2020-01-11,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240.01,240.01,96152,18.21,10.39,7.82,4.29,4.67,3.86,2019-11-23,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,91811,17.39,9.5,7.89,4.05,4.33,3.75,2019-12-31,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240.01,240.01,92715,17.56,9.4,8.16,4.14,4.36,3.91,2019-12-03,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,265,265,99267,18.8,10.04,8.76,4.05,4.33,3.77,2020-02-03,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,265,265,104582,19.81,10.75,9.05,4.14,4.37,3.94,2020-03-08,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,90715,17.18,8.93,8.26,4.01,4.25,3.78,2020-03-10,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,264.98,264.98,101063,19.14,10.49,8.65,4.03,4.24,3.85,2020-01-09,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,93735,17.75,9.52,8.23,4.14,4.23,4,2020-02-28,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,91275,17.29,9.25,8.04,4.08,4.37,3.75,2020-01-02,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,265,265,103548,19.61,11.37,8.24,4.13,4.24,3.97,2019-12-12,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,239.98,239.98,91344,17.3,9.22,8.07,4.01,4.3,3.73,2020-01-27,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,91742,17.38,9.55,7.82,4.05,4.23,3.86,2020-02-22,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,265,265,101993,19.32,10.4,8.91,4.02,4.25,3.79,2020-02-24,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240.01,240.01,91013,17.24,9.48,7.76,4.22,4.4,4.06,2019-11-05,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,89104,16.88,9.37,7.5,3.98,4.12,3.82,2019-12-11,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240.01,240.01,95518,18.09,10.41,7.68,4.26,4.42,4.07,2020-02-09,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,94914,17.98,10.13,7.85,4.24,4.43,3.96,2019-12-14,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,90873,17.21,9.06,8.15,4.03,4.25,3.81,2020-02-29,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,95401,18.07,9.78,8.29,4.21,4.72,3.73,2019-11-20,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,1,0,240,240,92077,17.44,9.5,7.94,4.1,4.23,3.95,2019-11-08,"Cleveland Cavaliers"
1610612739,"CLE","Cleveland Cavaliers",1,0,1,240,240,94344,17.87,9.47,8.39,4.21,4.53,3.91,2019-11-22,"Cleveland Cavaliers"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,97495,18.46,9.9,8.56,4.31,4.86,3.81,2020-02-11,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,101090,19.15,10.19,8.95,4.47,4.94,4.08,2019-10-25,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,103372,19.58,11.41,8.16,4.58,5.02,4.07,2019-10-26,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95071,18.01,9.59,8.42,4.2,4.72,3.74,2020-08-11,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,239.99,239.99,91774,17.38,9.27,8.11,4.49,5.04,3.99,2019-11-08,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,93313,17.67,9.55,8.12,4.12,4.68,3.6,2020-02-28,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,98588,18.67,10.02,8.65,4.34,4.86,3.86,2019-11-24,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,265,265,106766,20.22,10.92,9.3,4.39,4.87,3.93,2019-10-22,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100679,19.07,10.23,8.83,4.39,4.88,3.89,2020-01-18,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,96123,18.21,10.04,8.17,4.25,4.58,3.89,2020-01-08,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.01,240.01,97975,18.56,10.04,8.52,4.27,4.67,3.84,2020-01-04,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,96174,18.21,10.04,8.18,4.17,4.59,3.75,2020-08-03,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,96849,18.34,9.97,8.37,4.3,4.85,3.83,2019-11-29,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,97489,18.46,9.63,8.84,4.29,4.96,3.71,2019-10-31,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.01,240.01,95552,18.1,9.5,8.59,4.28,4.64,3.95,2020-02-23,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,93510,17.71,9.84,7.87,4.16,4.59,3.74,2019-12-25,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95400,18.07,9.57,8.5,4.28,4.77,3.83,2019-11-16,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100054,18.95,10.28,8.67,4.38,4.92,3.92,2020-02-25,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,98118,18.58,9.6,8.98,4.3,5.06,3.7,2019-11-02,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97839,18.53,9.95,8.58,4.36,4.95,3.87,2019-12-11,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100344,19,10.36,8.65,4.41,4.78,4.04,2020-08-13,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,265,265,106638,20.2,10.29,9.91,4.24,4.99,3.66,2019-12-05,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.03,240.03,94467,17.89,9.88,8.01,4.24,4.96,3.59,2019-12-23,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,99676,18.88,10.07,8.81,4.37,4.83,3.94,2019-11-09,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,98342,18.63,10.09,8.53,4.36,4.9,3.86,2019-11-19,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,98579,18.67,10.45,8.22,4.31,4.75,3.82,2019-11-17,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,99267,18.8,9.89,8.91,4.41,4.95,3.94,2020-08-01,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,97731,18.51,10.25,8.26,4.22,4.54,3.88,2020-03-06,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95407,18.07,8.87,9.2,4.25,5.11,3.66,2020-01-24,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,99231,18.79,10.21,8.58,4.36,4.85,3.89,2019-12-28,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,265,265,108288,20.51,10.92,9.59,4.3,4.9,3.77,2020-01-16,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97420,18.45,10.06,8.39,4.4,4.92,3.9,2020-02-02,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.02,240.02,94898,17.97,9.87,8.1,4.21,4.84,3.63,2020-01-28,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,96589,18.29,9.73,8.56,4.24,4.68,3.84,2019-12-01,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97256,18.42,10.25,8.17,4.34,4.81,3.91,2020-01-11,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,96730,18.32,10.16,8.16,4.26,4.78,3.8,2020-02-08,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100726,19.08,10.53,8.55,4.5,5.01,4,2020-02-04,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100736,19.08,10.85,8.23,4.46,4.91,3.94,2019-11-11,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97529,18.47,9.45,9.02,4.31,4.85,3.85,2020-08-06,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,101365,19.2,10.4,8.8,4.49,4.95,4.03,2019-11-21,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97214,18.41,10.13,8.28,4.34,4.8,3.89,2019-12-15,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240.01,240.01,94519,17.9,9.52,8.38,4.22,4.84,3.68,2019-12-13,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,100303,19,9.67,9.32,4.41,5.2,3.81,2020-01-22,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,96057,18.19,9.62,8.58,4.41,5.03,3.87,2019-11-04,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,97277,18.42,10.25,8.17,4.32,4.8,3.88,2019-12-18,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95812,18.15,9.69,8.46,4.28,4.71,3.92,2019-12-03,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,99439,18.83,10.09,8.74,4.38,4.81,3.96,2019-12-07,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,102930,19.49,10.49,9,4.58,5.01,4.16,2019-10-28,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,94654,17.93,9.88,8.05,4.25,4.61,3.87,2019-12-29,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,98543,18.66,9.93,8.74,4.4,4.92,3.88,2019-11-23,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240.01,240.01,98418,18.64,10.36,8.28,4.45,4.75,4.17,2019-12-20,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97448,18.46,9.86,8.6,4.31,4.67,3.97,2020-07-30,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,102401,19.39,11.16,8.23,4.5,5.08,3.9,2019-11-14,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240.01,240.01,96080,18.2,10.08,8.12,4.19,4.65,3.74,2020-01-26,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,265,265,107561,20.37,11.2,9.17,4.31,4.64,3.96,2020-01-13,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97323,18.43,9.77,8.66,4.32,4.85,3.89,2020-03-03,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,239.99,239.99,97666,18.5,10.35,8.14,4.33,4.7,3.94,2020-01-31,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,99022,18.75,9.93,8.83,4.34,4.54,4.09,2020-08-07,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,99198,18.79,10.3,8.49,4.31,4.61,4,2020-03-08,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,95078,18.01,9.88,8.12,4.22,4.79,3.68,2020-02-21,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,96807,18.33,9.83,8.5,4.28,4.72,3.86,2020-02-13,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,97756,18.51,9.76,8.75,4.32,4.87,3.88,2020-02-06,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,96602,18.3,10.16,8.14,4.32,4.71,3.92,2020-01-10,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95257,18.04,10.08,7.96,4.16,4.76,3.62,2019-11-27,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240.01,240.01,98589,18.67,9.92,8.76,4.35,5.05,3.77,2020-01-06,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,101179,19.16,10.09,9.08,4.44,4.79,4.12,2020-08-09,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95340,18.06,9.81,8.25,4.21,4.66,3.74,2020-03-01,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,97405,18.45,10.1,8.34,4.31,4.89,3.77,2019-12-09,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,265,265,107262,20.31,11.23,9.08,4.25,4.71,3.8,2019-12-17,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,1,0,240,240,100090,18.96,10.89,8.07,4.43,4.73,4.09,2020-01-20,"New Orleans Pelicans"
1610612740,"NOP","New Orleans Pelicans",1,0,1,240,240,95715,18.13,9.53,8.6,4.25,4.8,3.77,2020-01-03,"New Orleans Pelicans"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98010,18.56,9.86,8.71,4.37,4.57,4.15,2020-02-20,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96765,18.33,9.65,8.67,4.31,4.88,3.85,2019-11-29,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97528,18.47,9.93,8.55,4.31,4.54,4.03,2020-01-31,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,99501,18.84,9.83,9.01,4.39,4.66,4.13,2020-01-08,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,97596,18.48,9.83,8.66,4.33,4.67,4.01,2020-01-22,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,90131,17.07,9.03,8.04,4.31,4.68,3.91,2019-10-28,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,95705,18.13,9.32,8.81,4.29,4.6,4,2020-01-10,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,89944,17.03,8.9,8.14,4.38,4.73,4.05,2019-10-26,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,94855,17.96,10.07,7.9,4.17,4.54,3.78,2019-12-14,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240.03,240.03,97561,18.48,9.87,8.61,4.38,4.87,3.93,2019-11-25,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98178,18.59,10.17,8.42,4.25,4.46,4.03,2020-02-25,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97260,18.42,10.29,8.13,4.3,4.66,3.92,2019-12-09,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,94142,17.83,9.08,8.75,4.42,4.85,4.04,2019-10-25,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,103093,19.53,10.67,8.85,4.57,5,4.18,2019-11-14,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96853,18.34,9.59,8.76,4.3,4.5,4.13,2019-12-13,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240.01,240.01,98956,18.74,10.27,8.47,4.37,4.48,4.3,2020-02-23,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,95657,18.12,9.53,8.59,4.25,4.65,3.88,2020-02-29,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,95406,18.07,9.16,8.91,4.21,4.63,3.84,2019-12-21,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,95885,18.16,9.79,8.37,4.35,4.82,3.9,2019-11-12,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,97413,18.45,9.83,8.62,4.26,4.57,3.96,2019-12-02,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,94247,17.85,9.44,8.41,4.18,4.58,3.81,2020-01-18,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96608,18.3,9.95,8.35,4.29,4.49,4.07,2019-12-16,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96749,18.32,9.63,8.69,4.32,4.63,4.02,2020-01-06,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,101005,19.13,9.67,9.46,4.41,4.91,4.04,2019-11-22,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,99365,18.82,10.6,8.22,4.39,4.55,4.19,2020-01-20,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,95672,18.12,9.29,8.83,4.23,4.55,3.94,2020-01-02,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98717,18.7,9.6,9.1,4.39,4.78,4.04,2019-11-27,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,100170,18.97,10.09,8.88,4.4,4.7,4.1,2019-12-04,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,101163,19.16,10.63,8.53,4.52,4.74,4.23,2019-11-18,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,96138,18.21,9.71,8.5,4.24,4.6,3.89,2020-01-13,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,265,265,107106,20.29,10.29,9.99,4.26,4.69,3.89,2019-12-18,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97615,18.49,9.88,8.6,4.47,4.9,4.05,2019-11-09,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,93855,17.78,9.79,7.99,4.23,4.6,3.85,2019-12-06,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96270,18.23,9.98,8.25,4.3,4.56,4.03,2019-12-23,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,101353,19.2,10.38,8.82,4.49,4.59,4.37,2020-02-06,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240.01,240.01,98089,18.58,10.32,8.25,4.32,4.5,4.11,2020-01-11,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,239.99,239.99,95055,18,9.37,8.63,4.25,4.7,3.84,2019-12-28,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,99897,18.92,10.07,8.85,4.42,4.84,4.01,2019-11-20,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,100580,19.05,10.01,9.04,4.44,4.82,4.08,2019-10-23,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,265,265,102820,19.47,10.19,9.28,4.13,4.5,3.79,2020-01-29,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97871,18.54,9.97,8.56,4.24,4.32,4.21,2020-03-08,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96373,18.25,9.95,8.3,4.27,4.49,4.04,2020-02-02,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,265.01,265.01,105205,19.93,10.31,9.61,4.13,4.48,3.81,2019-12-08,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,97284,18.43,9.77,8.65,4.21,4.58,3.91,2020-03-02,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,93977,17.8,9.51,8.29,4.13,4.48,3.8,2020-01-24,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,101115,19.15,10.51,8.64,4.54,4.78,4.24,2019-12-30,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98945,18.74,9.91,8.83,4.37,4.83,3.95,2019-11-03,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98134,18.59,10.08,8.51,4.43,5,3.91,2019-11-05,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,93815,17.77,9.29,8.48,4.19,4.56,3.84,2020-01-25,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96704,18.32,9.49,8.82,4.25,4.63,3.9,2019-10-30,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,100379,19.01,10.27,8.74,4.38,4.69,4.06,2020-02-22,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,96708,18.32,9.55,8.76,4.25,4.57,3.98,2019-11-23,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240.01,240.01,94623,17.92,9.95,7.97,4.17,4.56,3.82,2020-03-10,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97133,18.4,10.11,8.28,4.29,4.75,3.84,2020-01-04,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,101229,19.17,10.12,9.05,4.49,4.85,4.1,2019-11-01,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240.03,240.03,97173,18.4,9.79,8.61,4.37,4.62,4.13,2020-01-15,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240.01,240.01,102384,19.39,9.99,9.4,4.42,4.85,4.04,2019-11-16,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,93427,17.69,9.59,8.11,4.15,4.71,3.64,2020-01-17,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,99455,18.84,9.95,8.89,4.32,4.69,3.96,2019-11-06,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98968,18.74,9.93,8.81,4.38,4.64,4.11,2020-02-11,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,100750,19.08,9.8,9.28,4.46,4.71,4.22,2019-12-11,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,96586,18.29,9.52,8.77,4.3,4.91,3.79,2020-02-09,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,97266,18.42,10.04,8.38,4.3,4.59,3.99,2020-03-04,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,0,1,240,240,98316,18.62,9.94,8.68,4.37,4.71,4.04,2020-03-06,"Chicago Bulls"
1610612741,"CHI","Chicago Bulls",1,1,0,240,240,95600,18.11,9.74,8.37,4.24,4.53,3.95,2020-01-27,"Chicago Bulls"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,91628,17.35,9.28,8.07,3.99,4.18,3.79,2020-03-02,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,97109,18.39,10.55,7.85,4.33,4.38,4.21,2019-11-24,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,90171,17.08,9.73,7.35,4.02,4.22,3.78,2020-02-08,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,94590,17.91,9.83,8.08,4.16,4.51,3.8,2020-08-11,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,95178,18.03,9.8,8.23,4.17,4.46,3.87,2019-11-29,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,92924,17.6,8.93,8.67,4.07,4.51,3.7,2020-02-10,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,91767,17.38,9.88,7.5,4.06,4.37,3.71,2019-12-04,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,92160,17.45,9.49,7.97,4.08,4.52,3.65,2020-01-08,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,93671,17.74,9.77,7.97,4.13,4.39,3.9,2020-02-26,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,94528,17.9,10,7.91,4.22,4.57,3.84,2020-01-31,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,93457,17.7,10.18,7.52,4.11,4.34,3.84,2020-03-01,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,90909,17.22,9.12,8.1,4.02,4.33,3.72,2020-02-21,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240.01,240.01,94500,17.9,10.14,7.76,4.21,4.41,3.98,2019-12-16,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,96798,18.33,9.98,8.35,4.28,4.53,4.02,2019-10-25,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,91594,17.35,10.21,7.13,4.03,4.33,3.67,2019-12-31,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,239.98,239.98,91154,17.26,9.27,7.99,4.01,4.35,3.68,2020-01-25,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,89460,16.94,9.36,7.58,4.01,4.41,3.66,2020-03-11,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,1,0,240,240,94605,17.92,10.19,7.73,4.27,4.54,3.95,2019-11-09,"Dallas Mavericks"
1610612742,"DAL","Dallas Mavericks",1,0,1,240,240,86202,16.33,8.65,7.67,3.91,4.37,3.53,2019-12-08,"Dallas Mavericks"
